transition_id,transition_date,from_sku,to_sku,from_package_size,to_package_size,worker_skill,crew_size,days_since_last_clean,equipment_condition,shift,day_of_week,setup_time,labor_cost,material_loss,wash_cost,packaging_time,downtime,sequence_violation_ref
TR-1009,2025-12-23,SKU-DGRAY-001,SKU-BLUE-001,1L,4L,0.9,2,7,0.3,day,1,13.23,19368.49,2.2637,66995.76,14.46,11.7,0
TR-1010,2025-11-06,SKU-DGRAY-001,SKU-BLUE-001,4L,4L,0.9,3,1,0.3,night,3,9.25,25640.46,2.0991,41659.91,0.42,16.01,0
TR-1011,2026-03-28,SKU-DGRAY-001,SKU-RED-001,18L,4L,0.6,4,7,0.3,night,5,15.23,62019.76,1.6019,55520.67,14.88,12.14,0
TR-1012,2026-04-16,SKU-DGRAY-001,SKU-RED-001,1L,4L,0.6,5,1,1.0,day,3,4.39,40431.53,1.0519,15919.03,13.14,3.87,0
TR-1013,2026-02-04,SKU-DGRAY-001,SKU-RED-001,4L,4L,0.6,4,7,0.3,night,2,6.9,58450.92,1.5914,65224.89,3.04,8.39,0
TR-1014,2026-04-22,SKU-DGRAY-001,SKU-RED-001,4L,1L,0.6,2,3,0.3,night,2,16.72,48473.92,1.8737,40367.72,13.22,8.3,0
TR-1015,2026-01-27,SKU-DGRAY-001,SKU-RED-001,4L,18L,0.9,3,3,1.0,day,1,5.44,47638.17,0.5642,10616.41,15.91,2.61,0
TR-1016,2026-02-16,SKU-DGRAY-001,SKU-RED-001,18L,18L,0.9,2,0,1.0,day,0,3.01,45872.2,0.4654,19119.82,3.58,1.18,0
TR-1017,2026-03-06,SKU-DGRAY-001,SKU-RED-001,1L,4L,0.6,5,7,0.3,night,4,12.87,63667.31,1.7438,47282.74,14.28,11.19,0
TR-1018,2026-04-27,SKU-DGRAY-001,SKU-RED-001,18L,1L,0.3,2,7,0.3,day,0,16.29,67447.61,1.5053,50887.16,15.72,14.86,0
TR-1021,2026-01-05,SKU-DGRAY-001,SKU-GREEN-001,4L,18L,0.6,2,7,1.0,night,0,9.55,68882.44,0.7501,20076.16,18.28,4.02,0
TR-1022,2025-11-23,SKU-DGRAY-001,SKU-GREEN-001,4L,4L,0.3,3,0,0.7,night,6,12.17,83524.28,1.322,21483.53,3.73,11.62,0
TR-1023,2026-02-24,SKU-DGRAY-001,SKU-GREEN-001,1L,4L,0.3,3,0,1.0,night,1,8.68,79821.72,1.1424,15730.08,15.78,2.45,0
TR-1024,2025-11-13,SKU-DGRAY-001,SKU-GREEN-001,1L,1L,0.9,5,1,0.7,night,3,6.61,33917.67,1.1422,26081.89,2.97,3.55,0
TR-1025,2025-11-20,SKU-DGRAY-001,SKU-GREEN-001,1L,4L,0.3,5,1,0.7,day,3,11.49,77830.99,1.0331,30581.6,11.84,8.53,0
TR-1026,2026-04-29,SKU-DGRAY-001,SKU-GREEN-001,18L,1L,0.3,3,1,1.0,day,2,4.31,70285.88,0.702,17364.25,11.96,4.32,0
TR-1029,2026-04-18,SKU-DGRAY-001,SKU-GREEN-001,1L,4L,0.9,2,1,0.3,day,5,8.02,29433.74,2.2734,50642.33,14.69,13.18,0
TR-1030,2026-03-15,SKU-DGRAY-001,SKU-GREEN-001,4L,4L,0.3,4,1,0.7,day,6,15.63,74212.6,1.6455,20311.97,4.09,8.52,0
TR-1031,2026-02-08,SKU-DGRAY-001,SKU-BROWN-001,4L,4L,0.3,3,1,1.0,day,6,6.24,40030.03,0.4455,8931.17,3.62,2.99,0
TR-1032,2026-02-14,SKU-DGRAY-001,SKU-BROWN-001,18L,1L,0.3,4,7,0.3,night,5,17.72,69012.58,1.5506,42354.7,14.72,7.99,0
TR-1033,2026-02-24,SKU-DGRAY-001,SKU-BROWN-001,4L,18L,0.9,3,7,1.0,night,1,0.0,42519.74,0.8587,8312.13,14.19,6.95,0
TR-1034,2026-02-19,SKU-DGRAY-001,SKU-BROWN-001,4L,4L,0.9,2,1,1.0,day,3,0.71,17652.57,0.6403,14021.91,6.48,2.75,0
TR-1037,2026-01-07,SKU-DGRAY-001,SKU-BROWN-001,4L,4L,0.3,3,3,0.3,night,2,14.29,75656.53,1.7508,26565.96,4.01,9.77,0
TR-1038,2026-01-14,SKU-DGRAY-001,SKU-BROWN-001,4L,1L,0.9,4,1,1.0,night,2,0.65,32750.95,0.0,13892.84,13.23,4.06,0
TR-1039,2026-01-05,SKU-DGRAY-001,SKU-BROWN-001,4L,1L,0.6,5,0,0.3,day,0,12.26,29017.26,1.4518,22852.41,11.48,8.74,0
TR-1040,2026-03-11,SKU-DGRAY-001,SKU-BROWN-001,4L,1L,0.3,5,7,1.0,day,2,2.59,67298.52,0.6493,15707.66,12.68,6.35,0
TR-1042,2026-01-10,SKU-DGRAY-001,SKU-DGRAY-001,1L,1L,0.3,4,3,0.3,day,5,17.13,60380.87,0.9163,28231.93,6.92,8.39,0
TR-1044,2026-01-11,SKU-DGRAY-001,SKU-DGRAY-001,1L,1L,0.6,5,7,0.7,day,6,6.95,37722.95,0.8767,31472.51,7.45,8.99,0
TR-1045,2026-04-07,SKU-DGRAY-001,SKU-DGRAY-001,4L,1L,0.6,3,7,0.7,night,1,4.76,40336.84,0.3196,27126.16,13.48,4.4,0
TR-1046,2026-04-30,SKU-DGRAY-001,SKU-DGRAY-001,1L,18L,0.9,5,1,0.7,day,3,4.76,28084.8,1.1698,19693.62,16.57,4.44,0
TR-1047,2026-03-01,SKU-DGRAY-001,SKU-DGRAY-001,18L,4L,0.9,3,0,0.7,day,6,2.09,23184.3,0.9371,16957.95,14.29,1.28,0
TR-1048,2025-11-23,SKU-DGRAY-001,SKU-DGRAY-001,4L,1L,0.6,4,3,0.7,day,6,9.18,38370.9,0.3795,25906.26,16.43,2.0,0
TR-1049,2026-02-06,SKU-DGRAY-001,SKU-DGRAY-001,1L,4L,0.3,3,0,1.0,day,4,4.79,59853.09,0.5703,14103.16,16.35,4.86,0
TR-1050,2025-12-18,SKU-DGRAY-001,SKU-DGRAY-001,1L,1L,0.9,2,1,0.3,day,3,1.89,41130.12,0.6656,19908.84,4.91,7.15,0
TR-1051,2026-03-01,SKU-DGRAY-001,SKU-BLACK-001,18L,18L,0.3,2,1,1.0,day,6,8.23,72859.89,0.5883,16502.45,6.58,6.37,0
TR-1052,2026-02-03,SKU-DGRAY-001,SKU-BLACK-001,4L,1L,0.3,3,0,0.7,day,1,12.55,80200.43,1.3761,19231.65,16.01,8.78,0
TR-1053,2025-11-13,SKU-DGRAY-001,SKU-BLACK-001,4L,18L,0.3,4,3,0.7,day,3,7.65,69716.38,1.1563,33446.19,14.54,8.04,0
TR-1054,2026-02-05,SKU-DGRAY-001,SKU-BLACK-001,1L,1L,0.9,5,7,1.0,night,3,6.06,34886.02,0.4697,18858.0,5.59,2.24,0
TR-1057,2026-01-17,SKU-DGRAY-001,SKU-BLACK-001,1L,1L,0.3,5,3,0.7,night,5,8.9,88016.83,1.1046,32421.99,4.44,8.73,0
TR-1058,2025-12-08,SKU-DGRAY-001,SKU-BLACK-001,18L,18L,0.6,4,0,0.7,night,0,14.41,63304.91,1.2429,19571.17,3.99,11.97,0
TR-1059,2026-03-22,SKU-DGRAY-001,SKU-BLACK-001,4L,18L,0.6,2,3,0.7,day,6,7.81,56788.59,1.3396,36770.08,14.91,5.83,0
TR-1060,2025-11-16,SKU-DGRAY-001,SKU-BLACK-001,1L,1L,0.9,4,0,0.7,night,6,4.01,36640.69,1.5488,31150.59,2.57,11.05,0
TR-1061,2026-03-30,SKU-DGRAY-001,SKU-METAL-001,1L,4L,0.6,5,0,1.0,day,0,5.87,50939.84,0.2805,18375.43,14.28,2.64,0
TR-1064,2026-03-07,SKU-DGRAY-001,SKU-METAL-001,1L,4L,0.6,4,7,0.7,night,5,5.44,61623.68,1.2865,46962.09,14.49,7.78,0
TR-1065,2026-01-11,SKU-DGRAY-001,SKU-METAL-001,18L,4L,0.3,3,0,0.7,night,6,8.67,66430.73,1.675,43943.3,15.65,10.11,0
TR-1066,2026-04-01,SKU-DGRAY-001,SKU-METAL-001,1L,18L,0.3,3,1,0.3,day,2,13.49,71742.15,1.6477,55288.68,12.85,18.45,0
TR-1067,2026-02-16,SKU-DGRAY-001,SKU-METAL-001,4L,1L,0.3,3,7,1.0,day,0,6.59,71248.02,0.6271,17430.61,13.12,6.66,0
TR-1068,2025-11-08,SKU-DGRAY-001,SKU-METAL-001,1L,1L,0.6,3,7,0.7,night,5,4.65,58700.08,0.7101,47543.3,4.08,9.38,0
TR-1069,2025-12-11,SKU-DGRAY-001,SKU-METAL-001,4L,4L,0.3,2,0,0.3,day,3,17.04,78466.77,1.0064,54880.16,5.84,12.97,0
TR-1070,2025-12-09,SKU-DGRAY-001,SKU-METAL-001,18L,1L,0.3,2,1,0.7,night,1,6.75,69477.48,0.4874,24693.6,16.02,10.78,0
TR-1072,2026-04-01,SKU-DGRAY-001,SKU-SPECIAL-001,1L,18L,0.3,4,1,0.3,night,2,17.31,73717.65,1.725,63177.12,17.25,20.03,0
TR-1073,2026-04-26,SKU-DGRAY-001,SKU-SPECIAL-001,1L,1L,0.6,3,7,0.7,night,6,11.58,52694.2,0.8774,59000.37,0.98,14.04,0
TR-1074,2026-01-19,SKU-DGRAY-001,SKU-SPECIAL-001,4L,1L,0.6,3,1,0.3,day,0,20.06,70170.92,2.9446,69257.56,17.25,20.76,0
TR-1075,2026-01-12,SKU-DGRAY-001,SKU-SPECIAL-001,4L,4L,0.9,3,7,0.7,night,0,9.19,50196.89,1.1958,65285.32,0.99,9.3,0
TR-1076,2025-12-24,SKU-DGRAY-001,SKU-SPECIAL-001,18L,4L,0.6,3,7,0.3,night,2,15.05,64744.26,1.9076,95232.31,15.91,20.64,0
TR-1078,2025-12-13,SKU-DGRAY-001,SKU-SPECIAL-001,18L,4L,0.6,4,1,0.3,day,5,14.61,69917.17,1.9156,72369.17,14.62,16.43,0
TR-1079,2025-11-03,SKU-DGRAY-001,SKU-SPECIAL-001,4L,4L,0.9,4,3,0.3,day,0,4.01,29891.53,2.0886,76298.7,3.55,21.03,0
TR-1080,2026-03-10,SKU-DGRAY-001,SKU-SPECIAL-001,1L,1L,0.9,3,7,1.0,day,1,0.0,25880.19,0.6511,36670.09,5.02,6.12,0
TR-1081,2026-01-25,SKU-BLACK-001,SKU-WHITE-001,1L,4L,0.3,5,7,0.7,day,6,33.6,118663.08,4.2919,109159.16,18.04,17.84,1
TR-1083,2026-01-10,SKU-BLACK-001,SKU-WHITE-001,4L,18L,0.6,2,3,1.0,day,5,8.29,78288.72,2.2391,51723.25,15.73,7.74,1
TR-1084,2026-02-08,SKU-BLACK-001,SKU-WHITE-001,4L,1L,0.9,3,0,1.0,night,6,11.96,69164.62,2.2998,45062.54,17.28,14.02,1
TR-1087,2026-02-28,SKU-BLACK-001,SKU-WHITE-001,4L,4L,0.9,4,0,0.7,day,5,12.48,65970.38,4.7305,76747.7,4.32,15.95,1
TR-1088,2026-04-08,SKU-BLACK-001,SKU-WHITE-001,18L,4L,0.3,2,1,0.3,night,2,47.82,126326.23,6.3057,131320.62,17.52,30.61,1
TR-1089,2025-11-08,SKU-BLACK-001,SKU-WHITE-001,1L,1L,0.6,2,7,0.3,day,5,35.23,90150.34,5.8875,185089.03,10.75,34.47,1
TR-1090,2025-12-29,SKU-BLACK-001,SKU-WHITE-001,18L,18L,0.6,5,7,0.7,night,0,21.7,100769.17,4.0676,114957.88,1.35,24.98,1
TR-1091,2026-02-04,SKU-BLACK-001,SKU-IVORY-001,4L,4L,0.3,4,7,0.3,day,2,43.14,106711.09,5.6638,152268.03,6.54,30.36,1
TR-1092,2026-03-22,SKU-BLACK-001,SKU-IVORY-001,4L,1L,0.9,2,3,0.3,night,6,17.39,67164.87,5.7545,124272.27,17.74,27.49,1
TR-1093,2025-12-06,SKU-BLACK-001,SKU-IVORY-001,4L,18L,0.3,4,3,0.7,day,5,28.86,97295.34,3.6453,79115.96,14.62,18.45,1
TR-1095,2025-11-21,SKU-BLACK-001,SKU-IVORY-001,1L,1L,0.9,2,3,1.0,night,4,9.9,69753.36,1.9707,48631.51,5.64,9.79,1
TR-1096,2026-01-25,SKU-BLACK-001,SKU-IVORY-001,1L,1L,0.3,2,0,0.3,night,6,46.19,123800.61,5.7994,103604.0,7.57,32.58,1
TR-1097,2026-01-03,SKU-BLACK-001,SKU-IVORY-001,1L,1L,0.9,2,0,0.7,day,5,12.81,54067.17,3.0841,61820.93,4.39,16.85,1
TR-1098,2026-02-13,SKU-BLACK-001,SKU-IVORY-001,1L,4L,0.6,3,7,1.0,day,4,13.08,80190.63,1.91,58662.58,13.19,10.08,1
TR-1100,2026-01-04,SKU-BLACK-001,SKU-IVORY-001,4L,4L,0.9,2,1,0.3,day,6,20.73,58165.5,5.7535,113061.2,0.91,31.78,1
TR-1101,2026-01-10,SKU-BLACK-001,SKU-LGRAY-001,18L,4L,0.9,3,0,1.0,day,5,4.37,47336.08,1.8952,34366.48,14.39,8.38,1
TR-1102,2026-02-03,SKU-BLACK-001,SKU-LGRAY-001,1L,4L,0.9,4,7,1.0,day,1,7.78,47638.19,1.9642,47731.19,12.56,5.02,1
TR-1103,2026-01-02,SKU-BLACK-001,SKU-LGRAY-001,4L,18L,0.6,2,3,0.3,night,4,26.68,91158.82,4.9924,109523.76,13.4,25.72,1
TR-1104,2026-02-14,SKU-BLACK-001,SKU-LGRAY-001,1L,1L,0.6,4,1,0.7,day,5,12.62,85475.9,3.3517,61899.39,4.53,17.45,1
TR-1105,2025-12-22,SKU-BLACK-001,SKU-LGRAY-001,4L,1L,0.6,5,3,0.3,night,0,28.92,94823.47,5.0836,119779.07,13.6,25.42,1
TR-1107,2026-03-26,SKU-BLACK-001,SKU-LGRAY-001,18L,1L,0.6,4,1,1.0,day,3,4.33,97586.54,1.856,24670.45,13.57,11.9,1
TR-1108,2026-03-22,SKU-BLACK-001,SKU-LGRAY-001,4L,1L,0.6,3,1,0.3,night,6,27.15,86889.73,4.8346,89868.87,15.63,27.23,1
TR-1109,2026-04-04,SKU-BLACK-001,SKU-LGRAY-001,4L,1L,0.6,5,1,0.3,night,5,30.32,83162.36,5.0999,96324.64,14.28,26.54,1
TR-1110,2026-03-24,SKU-BLACK-001,SKU-LGRAY-001,1L,1L,0.9,3,1,0.7,day,1,12.62,54705.11,3.217,65430.69,2.71,11.15,1
TR-1111,2026-02-21,SKU-BLACK-001,SKU-GRAY-001,4L,1L,0.3,3,3,0.3,day,5,28.77,68060.95,4.2395,93019.0,12.38,16.51,0
TR-1112,2025-12-24,SKU-BLACK-001,SKU-GRAY-001,1L,18L,0.9,2,0,0.7,day,2,13.65,33079.89,2.2679,44093.73,14.92,12.39,0
TR-1113,2026-03-06,SKU-BLACK-001,SKU-GRAY-001,18L,1L,0.6,4,0,0.3,day,4,23.93,59952.06,3.8629,64164.87,13.63,21.52,0
TR-1114,2026-04-28,SKU-BLACK-001,SKU-GRAY-001,1L,4L,0.9,2,3,0.3,day,1,15.48,49229.03,3.7929,78557.8,15.62,18.63,0
TR-1116,2025-12-11,SKU-BLACK-001,SKU-GRAY-001,4L,1L,0.6,2,1,1.0,night,3,11.88,77689.26,1.5284,31278.44,16.12,8.11,0
TR-1117,2025-12-13,SKU-BLACK-001,SKU-GRAY-001,1L,4L,0.9,4,7,0.3,day,5,17.54,33485.08,3.3973,101448.93,14.72,21.33,0
TR-1118,2025-12-25,SKU-BLACK-001,SKU-GRAY-001,18L,4L,0.3,3,7,0.7,night,3,18.95,110997.68,2.5943,59984.81,15.3,11.6,0
TR-1119,2025-11-14,SKU-BLACK-001,SKU-GRAY-001,1L,4L,0.3,5,7,1.0,day,4,12.35,98983.2,0.9819,38465.9,15.04,7.84,0
TR-1121,2025-12-23,SKU-BLACK-001,SKU-BLUE-001,1L,4L,0.9,2,1,1.0,night,1,8.88,34391.2,0.978,25930.29,14.48,7.48,0
TR-1123,2025-11-21,SKU-BLACK-001,SKU-BLUE-001,1L,1L,0.3,5,3,0.3,day,4,23.36,77003.82,3.4936,56278.04,5.66,15.32,0
TR-1124,2026-01-14,SKU-BLACK-001,SKU-BLUE-001,4L,1L,0.3,3,7,0.7,night,2,10.88,102566.39,2.4139,55594.52,14.32,13.91,0
TR-1125,2025-11-11,SKU-BLACK-001,SKU-BLUE-001,1L,4L,0.9,5,7,0.3,day,1,12.36,40374.46,3.3047,89013.59,13.97,19.11,0
TR-1126,2026-02-01,SKU-BLACK-001,SKU-BLUE-001,4L,1L,0.3,5,7,1.0,day,6,9.27,80900.15,1.3341,35279.79,13.72,9.05,0
TR-1127,2026-02-02,SKU-BLACK-001,SKU-BLUE-001,1L,1L,0.9,5,0,1.0,day,0,3.86,42948.41,1.4176,19632.67,6.58,4.39,0
TR-1128,2026-04-08,SKU-BLACK-001,SKU-BLUE-001,1L,18L,0.9,3,1,0.3,day,2,12.44,46531.15,3.288,63317.53,15.52,16.71,0
TR-1130,2025-11-17,SKU-BLACK-001,SKU-BLUE-001,1L,1L,0.9,2,1,1.0,night,0,2.72,51886.96,1.4632,19619.04,3.43,3.57,0
TR-1131,2026-02-13,SKU-BLACK-001,SKU-RED-001,1L,1L,0.6,3,3,1.0,night,4,6.88,67860.86,0.8777,28001.45,7.6,3.35,0
TR-1132,2026-01-14,SKU-BLACK-001,SKU-RED-001,18L,4L,0.3,4,3,0.7,day,2,16.75,76614.64,1.4668,49789.07,13.76,10.15,0
TR-1133,2025-12-20,SKU-BLACK-001,SKU-RED-001,18L,18L,0.3,2,7,0.7,night,5,12.64,87056.53,2.1301,54560.96,5.94,8.32,0
TR-1135,2026-01-14,SKU-BLACK-001,SKU-RED-001,4L,1L,0.6,3,1,0.3,day,2,22.82,61851.05,3.0945,55262.35,11.46,14.34,0
TR-1136,2025-12-02,SKU-BLACK-001,SKU-RED-001,1L,1L,0.3,2,0,0.3,night,1,18.37,92033.9,2.3842,51489.73,3.96,15.67,0
TR-1137,2026-04-01,SKU-BLACK-001,SKU-RED-001,1L,4L,0.6,3,1,0.7,night,2,11.87,65502.74,1.7942,36283.06,15.74,10.89,0
TR-1138,2026-04-06,SKU-BLACK-001,SKU-RED-001,4L,4L,0.6,5,0,0.7,night,0,11.89,66249.26,1.744,25750.15,6.16,9.78,0
TR-1139,2025-11-07,SKU-BLACK-001,SKU-RED-001,18L,1L,0.3,4,7,0.3,day,4,25.01,90175.35,2.7877,77176.3,13.57,18.96,0
TR-1141,2025-12-02,SKU-BLACK-001,SKU-GREEN-001,18L,4L,0.9,4,0,1.0,night,1,5.02,31808.99,1.2012,25771.31,12.12,4.66,0
TR-1142,2026-02-13,SKU-BLACK-001,SKU-GREEN-001,1L,18L,0.3,3,1,0.3,day,4,22.5,78534.68,3.1448,63137.23,17.82,16.35,0
TR-1143,2026-01-15,SKU-BLACK-001,SKU-GREEN-001,1L,4L,0.9,2,3,1.0,day,3,5.04,32782.47,1.1344,21324.93,11.75,7.8,0
TR-1144,2025-11-12,SKU-BLACK-001,SKU-GREEN-001,4L,1L,0.9,3,7,0.3,day,2,18.28,56439.15,3.2928,85709.8,13.7,19.14,0
TR-1145,2026-04-05,SKU-BLACK-001,SKU-GREEN-001,1L,18L,0.3,5,1,1.0,night,6,15.51,98412.17,1.8412,27698.69,15.17,4.88,0
TR-1146,2026-01-27,SKU-BLACK-001,SKU-GREEN-001,1L,18L,0.9,3,7,1.0,day,1,0.0,31664.31,1.296,33337.03,17.28,4.8,0
TR-1147,2026-03-15,SKU-BLACK-001,SKU-GREEN-001,18L,1L,0.3,2,1,0.7,day,6,18.33,82984.05,1.6902,25350.38,15.31,15.17,0
TR-1149,2025-11-13,SKU-BLACK-001,SKU-GREEN-001,4L,18L,0.9,2,3,0.7,day,3,12.34,34922.88,2.0269,41989.44,15.72,9.3,0
TR-1152,2025-12-20,SKU-BLACK-001,SKU-BROWN-001,18L,18L,0.3,3,1,0.7,day,5,13.96,55670.86,1.2417,25011.57,7.63,10.04,0
TR-1154,2026-04-05,SKU-BLACK-001,SKU-BROWN-001,1L,4L,0.9,4,1,1.0,day,6,1.72,51896.67,0.9408,11921.81,14.97,5.35,0
TR-1155,2026-01-28,SKU-BLACK-001,SKU-BROWN-001,18L,18L,0.3,3,7,0.7,day,2,7.88,80832.56,1.8602,40719.26,3.1,11.43,0
TR-1156,2026-02-20,SKU-BLACK-001,SKU-BROWN-001,4L,1L,0.9,5,7,0.7,night,4,2.08,44918.81,1.9169,35399.45,15.33,8.25,0
TR-1157,2026-04-25,SKU-BLACK-001,SKU-BROWN-001,18L,4L,0.9,4,3,0.3,night,5,13.44,39126.55,2.5213,47342.16,12.06,12.5,0
TR-1158,2026-03-11,SKU-BLACK-001,SKU-BROWN-001,1L,18L,0.3,3,7,0.3,day,2,26.98,67106.83,2.5399,69040.02,15.54,13.83,0
TR-1159,2025-11-15,SKU-BLACK-001,SKU-BROWN-001,1L,18L,0.6,3,0,0.3,day,5,16.91,71218.58,2.3078,39848.52,15.71,14.52,0
TR-1160,2026-03-16,SKU-BLACK-001,SKU-BROWN-001,1L,4L,0.3,4,0,1.0,night,0,10.57,90539.66,1.2593,17713.21,15.88,7.69,0
TR-1161,2026-02-22,SKU-BLACK-001,SKU-DGRAY-001,4L,4L,0.3,4,1,1.0,night,6,6.16,71350.5,0.9077,26098.85,4.46,5.24,0
TR-1162,2026-02-23,SKU-BLACK-001,SKU-DGRAY-001,18L,4L,0.6,3,1,0.7,day,0,7.9,62042.68,0.9837,26465.56,17.08,4.38,0
TR-1163,2025-11-13,SKU-BLACK-001,SKU-DGRAY-001,18L,4L,0.9,2,3,0.3,night,3,13.71,39005.68,2.883,46196.48,15.7,15.29,0
TR-1164,2025-11-23,SKU-BLACK-001,SKU-DGRAY-001,18L,18L,0.6,4,1,0.3,night,6,16.98,43141.28,2.2305,40212.36,3.68,13.5,0
TR-1165,2025-12-13,SKU-BLACK-001,SKU-DGRAY-001,4L,1L,0.3,2,7,0.3,day,5,19.14,58934.94,2.0527,58089.73,16.58,14.93,0
TR-1167,2026-02-10,SKU-BLACK-001,SKU-DGRAY-001,1L,1L,0.3,5,3,0.7,day,1,12.35,70797.07,1.4689,34621.66,4.06,8.58,0
TR-1168,2025-12-07,SKU-BLACK-001,SKU-DGRAY-001,18L,4L,0.6,3,1,0.3,day,6,16.51,65328.84,1.6494,36600.27,11.82,11.21,0
TR-1170,2026-03-19,SKU-BLACK-001,SKU-DGRAY-001,1L,1L,0.9,3,3,0.7,day,3,4.03,22942.33,1.4829,36784.43,1.89,8.54,0
TR-1171,2026-03-20,SKU-BLACK-001,SKU-BLACK-001,4L,4L,0.9,2,7,0.7,day,4,0.0,30718.83,1.0046,28614.13,5.21,4.49,0
TR-1173,2026-04-18,SKU-BLACK-001,SKU-BLACK-001,1L,4L,0.9,5,0,1.0,night,5,0.98,44916.85,0.5925,9605.22,15.72,2.9,0
TR-1174,2026-03-27,SKU-BLACK-001,SKU-BLACK-001,1L,4L,0.6,2,3,0.3,night,4,7.22,55099.34,0.5094,22906.09,16.0,8.5,0
TR-1175,2025-11-10,SKU-BLACK-001,SKU-BLACK-001,18L,4L,0.9,3,7,1.0,night,0,0.0,45833.8,0.8525,12287.93,13.29,5.98,0
TR-1176,2026-03-12,SKU-BLACK-001,SKU-BLACK-001,4L,1L,0.3,4,3,0.7,night,3,13.27,80374.68,0.7976,15409.58,18.8,8.07,0
TR-1177,2025-12-31,SKU-BLACK-001,SKU-BLACK-001,18L,4L,0.6,5,1,1.0,day,2,7.69,42830.03,0.9159,9773.79,15.71,3.04,0
TR-1178,2026-04-10,SKU-BLACK-001,SKU-BLACK-001,4L,4L,0.9,5,7,1.0,day,4,4.84,21356.06,0.5367,7365.94,7.15,0.06,0
TR-1180,2025-11-08,SKU-BLACK-001,SKU-BLACK-001,4L,18L,0.6,5,3,1.0,night,5,2.92,56336.34,0.5716,9394.67,11.65,2.3,0
TR-1182,2025-12-05,SKU-BLACK-001,SKU-METAL-001,4L,4L,0.6,5,1,0.3,day,4,14.87,66404.96,2.6374,76184.51,3.84,22.53,0
TR-1183,2026-01-26,SKU-BLACK-001,SKU-METAL-001,4L,18L,0.3,4,7,0.3,day,0,17.83,78239.54,2.2634,110187.04,11.57,19.7,0
TR-1184,2026-02-03,SKU-BLACK-001,SKU-METAL-001,1L,18L,0.9,2,7,0.7,night,1,10.99,22907.18,1.4509,68860.42,17.43,12.15,0
TR-1185,2025-11-05,SKU-BLACK-001,SKU-METAL-001,4L,4L,0.9,4,3,0.3,day,2,12.01,45949.72,2.728,91172.35,2.38,20.15,0
TR-1186,2025-11-29,SKU-BLACK-001,SKU-METAL-001,18L,4L,0.3,2,1,1.0,night,5,5.61,100411.86,1.0144,24833.63,15.42,9.06,0
TR-1187,2026-01-23,SKU-BLACK-001,SKU-METAL-001,1L,1L,0.6,3,0,0.3,day,4,11.67,59544.01,2.1092,75969.51,6.38,18.34,0
TR-1188,2025-12-31,SKU-BLACK-001,SKU-METAL-001,4L,4L,0.6,2,0,1.0,night,2,7.39,73646.64,0.4731,23966.7,4.28,10.75,0
TR-1190,2025-12-31,SKU-BLACK-001,SKU-METAL-001,18L,4L,0.6,5,1,0.3,night,2,9.64,65512.38,2.1129,69757.32,18.84,19.25,0
TR-1191,2026-03-30,SKU-BLACK-001,SKU-SPECIAL-001,4L,4L,0.6,5,3,0.7,day,0,15.0,38384.26,1.905,67774.45,6.27,13.55,0
TR-1192,2026-04-11,SKU-BLACK-001,SKU-SPECIAL-001,1L,4L,0.6,4,3,0.3,day,5,17.42,63646.49,3.1647,103618.0,12.97,17.43,0
TR-1194,2025-11-30,SKU-BLACK-001,SKU-SPECIAL-001,4L,18L,0.3,3,0,0.7,night,6,12.34,88205.71,1.7251,50581.15,14.77,11.54,0
TR-1195,2026-01-12,SKU-BLACK-001,SKU-SPECIAL-001,1L,18L,0.9,5,7,1.0,night,0,9.32,40041.53,0.4642,54531.57,11.21,10.31,0
TR-1197,2025-11-18,SKU-BLACK-001,SKU-SPECIAL-001,4L,18L,0.3,2,1,0.3,day,1,27.95,89928.23,2.7817,89454.02,13.05,20.88,0
TR-1198,2025-11-16,SKU-BLACK-001,SKU-SPECIAL-001,1L,1L,0.3,3,7,0.7,night,6,18.51,92115.46,1.9752,84467.33,6.15,16.51,0
TR-1199,2026-03-13,SKU-BLACK-001,SKU-SPECIAL-001,4L,4L,0.3,3,3,0.7,night,4,13.82,86499.14,2.2795,69281.5,3.06,14.76,0
TR-1200,2026-03-27,SKU-BLACK-001,SKU-SPECIAL-001,18L,1L,0.9,2,7,0.7,day,4,7.6,35976.24,1.902,72799.55,14.06,14.94,0
TR-1201,2026-03-01,SKU-METAL-001,SKU-WHITE-001,1L,4L,0.3,3,7,1.0,day,6,17.35,122806.74,1.6835,42895.08,16.59,7.8,1
TR-1203,2026-03-21,SKU-METAL-001,SKU-WHITE-001,1L,18L,0.6,4,1,1.0,day,5,7.04,76970.29,1.9923,42683.56,14.65,6.4,1
TR-1204,2026-03-07,SKU-METAL-001,SKU-WHITE-001,1L,18L,0.6,3,0,1.0,night,5,9.92,94157.72,1.3592,33417.62,12.54,6.53,1
TR-1205,2025-12-17,SKU-METAL-001,SKU-WHITE-001,18L,4L,0.9,5,0,0.3,day,2,16.82,45814.41,5.4482,82492.19,12.22,21.74,1
TR-1206,2026-03-08,SKU-METAL-001,SKU-WHITE-001,4L,1L,0.9,4,1,1.0,day,6,7.21,41909.98,1.1244,32841.31,16.26,10.03,1
TR-1207,2025-11-14,SKU-METAL-001,SKU-WHITE-001,4L,1L,0.3,4,7,1.0,night,4,9.9,111948.07,1.7233,45482.8,15.8,11.78,1
TR-1208,2026-04-30,SKU-METAL-001,SKU-WHITE-001,18L,4L,0.6,3,1,1.0,night,3,14.86,101509.3,1.592,27868.77,15.22,8.07,1
